Batsman,Runs,Mins,BF,4s,6s,SR,Pos,Dismissal,Inns
1,33,78.0,56.0,5.0,0.0,58.92,3,caught,2
1,33,77.0,49.0,6.0,0.0,67.34,3,caught,4
1,215,503.0,,,,62.13,3,lbw,1
1,58,67.0,48.0,9.0,0.0,,3,bowled,3
1,7,26.0,18.0,1.0,0.0,38.88,3,caught,1
1,8,40.0,27.0,1.0,0.0,29.62,3,caught,3
1,6,2.0,3.0,1.0,0.0,,3,caught,1
1,5,20.0,9.0,1.0,0.0,55.55,3,caught,3
1,143,387.0,252.0,17.0,,56.74,3,bowled,1
1,48,98.0,78.0,8.0,0.0,61.53,4,bowled,1
1,1,8.0,2.0,0.0,0.0,50.0,4,caught,3
1,27,91.0,68.0,3.0,0.0,39.7,4,caught,1
1,138,272.0,185.0,18.0,0.0,74.59,3,caught,3
1,53,188.0,114.0,5.0,0.0,46.49,3,caught,2
1,14,35.0,24.0,2.0,0.0,58.33,3,lbw,4
1,10,41.0,32.0,1.0,0.0,31.25,3,caught,1
1,134,244.0,177.0,8.0,0.0,75.7,4,not out,1
1,70,93.0,70.0,5.0,0.0,100.0,4,not out,3
1,71,133.0,112.0,10.0,,63.39,4,caught,2
1,138,350.0,241.0,17.0,0.0,57.26,4,caught,2
1,53,78.0,46.0,4.0,,115.21,4,not out,4
1,30,65.0,53.0,3.0,0.0,56.6,4,stumped,2
1,55,151.0,125.0,1.0,0.0,44.0,4,lbw,4
1,5,9.0,10.0,1.0,0.0,50.0,4,bowled,2
1,30,57.0,58.0,3.0,0.0,51.72,5,caught,4
1,119,305.0,218.0,10.0,,54.58,3,stumped,2
1,8,17.0,14.0,1.0,0.0,57.14,3,bowled,4
1,0,4.0,4.0,0.0,0.0,0.0,4,lbw,2
1,34,118.0,91.0,5.0,0.0,37.36,4,caught,4
1,48,137.0,80.0,5.0,0.0,60.0,4,not out,1
1,31,151.0,82.0,5.0,0.0,37.8,4,caught,3
1,59,159.0,113.0,8.0,,52.21,4,run out,2
1,40,84.0,52.0,5.0,0.0,76.92,4,caught,4
1,130,312.0,222.0,,0.0,58.55,4,caught,1
1,63,106.0,70.0,11.0,0.0,90.0,4,caught,3
1,165,412.0,246.0,13.0,,67.07,4,not out,2
1,24,43.0,40.0,3.0,0.0,60.0,4,caught,1
1,59,72.0,43.0,8.0,,,3,caught,3
1,27,128.0,95.0,2.0,0.0,28.42,3,caught,1
1,109,256.0,202.0,11.0,0.0,53.96,3,lbw,3
1,8,81.0,52.0,0.0,0.0,15.38,3,caught,2
1,28,69.0,48.0,3.0,0.0,58.33,3,lbw,4
1,178,512.0,,17.0,0.0,49.3,3,not out,1
1,21,98.0,68.0,2.0,0.0,30.88,4,bowled,3
1,111,224.0,173.0,14.0,0.0,64.16,3,caught,1
1,17,25.0,15.0,3.0,0.0,113.33,3,bowled,3
1,8,16.0,16.0,1.0,0.0,50.0,5,bowled,2
1,37,149.0,99.0,3.0,0.0,37.37,4,caught,4
1,58,107.0,94.0,8.0,0.0,61.7,3,bowled,2
1,16,24.0,9.0,3.0,0.0,,3,caught,4
1,141,512.0,,14.0,0.0,43.25,4,not out,2
1,40,119.0,90.0,3.0,0.0,44.44,4,bowled,1
1,6,25.0,12.0,1.0,0.0,50.0,4,lbw,3
1,239,578.0,,,,59.89,4,lbw,2
1,76,211.0,156.0,8.0,0.0,48.71,4,bowled,1
1,102,438.0,,6.0,0.0,37.09,4,not out,3
1,83,254.0,158.0,5.0,0.0,52.53,4,caught,2
2,103,266.0,191.0,11.0,0.0,53.92,4,lbw,2
2,3,14.0,10.0,0.0,0.0,30.0,5,caught,4
2,78,178.0,107.0,8.0,,72.89,4,caught,1
2,10,33.0,19.0,0.0,0.0,52.63,4,lbw,3
2,18,96.0,60.0,3.0,0.0,30.0,4,caught,1
2,21,87.0,63.0,2.0,0.0,33.33,4,caught,3
2,1,5.0,4.0,0.0,0.0,25.0,4,caught,1
2,29,92.0,71.0,4.0,0.0,40.84,4,caught,3
2,22,73.0,55.0,2.0,0.0,40.0,4,caught,1
2,16,49.0,30.0,2.0,0.0,53.33,4,caught,3
2,44,74.0,62.0,7.0,0.0,70.96,4,caught,1
2,88,259.0,165.0,10.0,0.0,53.33,5,lbw,3
2,200,375.0,,,0.0,70.67,4,bowled,1
2,44,144.0,90.0,4.0,,48.88,4,caught,2
2,3,17.0,8.0,0.0,0.0,37.5,3,caught,1
2,4,21.0,17.0,0.0,0.0,23.52,3,lbw,3
2,9,12.0,10.0,2.0,0.0,90.0,4,caught,1
2,18,45.0,40.0,3.0,0.0,45.0,4,caught,3
2,9,42.0,28.0,1.0,0.0,32.14,4,caught,1
2,45,82.0,65.0,7.0,0.0,69.23,4,lbw,3
2,211,536.0,,,0.0,57.65,4,lbw,1
2,17,36.0,28.0,1.0,0.0,60.71,4,lbw,3
2,40,135.0,95.0,5.0,0.0,42.1,4,hit wicket,2
2,49,129.0,98.0,6.0,0.0,50.0,4,not out,4
2,167,401.0,,18.0,0.0,62.54,4,caught,1
2,81,172.0,109.0,8.0,0.0,74.31,4,caught,3
2,62,161.0,127.0,9.0,0.0,48.81,4,caught,2
2,6,11.0,11.0,0.0,0.0,54.54,4,not out,4
2,235,515.0,,,,69.11,4,caught,2
2,15,44.0,29.0,1.0,0.0,51.72,4,caught,2
2,204,295.0,246.0,,0.0,82.92,4,lbw,1
2,38,51.0,40.0,2.0,,95.0,4,caught,3
2,0,2.0,2.0,0.0,0.0,0.0,4,caught,2
2,13,33.0,37.0,1.0,0.0,35.13,4,bowled,4
2,12,25.0,17.0,2.0,0.0,70.58,4,lbw,1
2,15,34.0,25.0,1.0,0.0,60.0,4,lbw,3
2,6,38.0,23.0,0.0,0.0,26.08,4,caught,2
2,3,15.0,8.0,0.0,0.0,37.5,4,caught,1
2,103,158.0,136.0,5.0,,75.73,4,not out,3
2,13,31.0,29.0,2.0,0.0,44.82,4,caught,1
2,42,119.0,84.0,3.0,0.0,50.0,4,caught,1
2,0,18.0,11.0,0.0,0.0,0.0,4,lbw,1
2,104,208.0,119.0,12.0,,87.39,4,not out,3
2,213,386.0,,17.0,,79.77,4,caught,2
2,243,447.0,,,0.0,84.66,4,lbw,1
2,50,89.0,58.0,3.0,0.0,86.2,5,caught,3
2,5,14.0,13.0,0.0,0.0,38.46,4,caught,2
2,28,62.0,40.0,4.0,0.0,70.0,4,lbw,4
2,153,379.0,217.0,15.0,0.0,70.5,4,caught,2
2,5,22.0,20.0,1.0,0.0,25.0,4,lbw,4
2,54,146.0,106.0,9.0,0.0,50.94,4,caught,1
2,41,131.0,79.0,6.0,0.0,51.89,5,bowled,3
3,134,247.0,166.0,17.0,0.0,80.72,5,caught,1
3,60,133.0,89.0,9.0,0.0,67.41,5,bowled,3
3,1,6.0,4.0,0.0,0.0,25.0,5,caught,2
3,17,84.0,44.0,2.0,0.0,38.63,5,bowled,4
3,63,113.0,75.0,9.0,,84.0,4,caught,2
3,38,89.0,63.0,6.0,,60.31,4,not out,4
3,130,246.0,176.0,,,73.86,4,caught,2
3,6,59.0,39.0,1.0,0.0,15.38,4,caught,2
3,11,52.0,30.0,1.0,0.0,36.66,4,caught,3
3,24,55.0,37.0,2.0,,64.86,4,lbw,1
3,73,192.0,128.0,5.0,,57.03,4,caught,3
3,50,113.0,79.0,5.0,0.0,63.29,4,caught,1
3,29,50.0,29.0,5.0,0.0,100.0,4,bowled,3
3,110,214.0,139.0,17.0,0.0,79.13,4,caught,2
3,4,16.0,13.0,0.0,0.0,30.76,4,not out,4
3,76,192.0,128.0,11.0,0.0,59.37,4,caught,2
3,20,70.0,56.0,3.0,0.0,35.71,4,caught,4
3,0,11.0,7.0,0.0,0.0,0.0,4,caught,1
3,80,153.0,119.0,5.0,0.0,67.22,4,caught,1
3,3,8.0,9.0,0.0,0.0,33.33,4,lbw,1
3,4,7.0,5.0,1.0,0.0,80.0,3,bowled,3
3,48,119.0,73.0,7.0,0.0,65.75,3,caught,2
3,9,50.0,30.0,2.0,0.0,30.0,3,caught,4
3,254,614.0,,,0.0,62.56,3,caught,1
3,71,59.0,48.0,10.0,0.0,,3,not out,3
3,3,11.0,6.0,0.0,0.0,50.0,3,caught,1
3,62,165.0,123.0,8.0,0.0,50.4,3,caught,3
3,26,57.0,39.0,5.0,0.0,66.66,3,caught,1
3,39,82.0,46.0,4.0,0.0,84.78,3,lbw,3
3,40,97.0,49.0,5.0,0.0,81.63,3,caught,1
3,1,6.0,4.0,0.0,0.0,25.0,3,lbw,3
3,56,155.0,122.0,4.0,0.0,45.9,3,lbw,2
3,1,4.0,2.0,0.0,0.0,50.0,3,lbw,4
3,124,239.0,180.0,11.0,,68.88,3,caught,1
3,4,10.0,5.0,0.0,0.0,80.0,3,caught,3
3,53,105.0,98.0,6.0,0.0,54.08,3,caught,2
3,25,123.0,107.0,3.0,0.0,23.36,3,lbw,4
3,15,21.0,13.0,3.0,0.0,115.38,3,lbw,1
3,78,251.0,179.0,6.0,0.0,43.57,2,caught,3
3,21,39.0,41.0,1.0,0.0,51.21,3,caught,1
3,77,127.0,112.0,11.0,0.0,68.75,3,lbw,3
3,88,187.0,144.0,10.0,0.0,61.11,3,caught,1
3,6,47.0,22.0,0.0,0.0,27.27,3,lbw,3
3,190,375.0,234.0,,,81.19,4,caught,1
3,5,20.0,13.0,1.0,0.0,38.46,4,bowled,3
3,78,117.0,76.0,12.0,0.0,102.63,4,caught,2
3,8,34.0,20.0,0.0,0.0,40.0,4,bowled,4
3,29,71.0,56.0,4.0,0.0,51.78,4,caught,1
3,50,131.0,94.0,6.0,0.0,53.19,4,caught,3
3,52,135.0,101.0,6.0,0.0,51.48,4,lbw,1
3,49,140.0,106.0,6.0,0.0,46.22,4,bowled,3
3,136,287.0,189.0,,0.0,71.95,4,bowled,1
3,59,156.0,98.0,9.0,0.0,60.2,4,caught,1
3,72,187.0,111.0,15.0,0.0,64.86,4,caught,3
3,1,13.0,2.0,0.0,0.0,50.0,4,caught,2
3,15,79.0,50.0,1.0,0.0,30.0,4,lbw,1
3,51,159.0,104.0,5.0,0.0,49.03,4,lbw,3
3,9,23.0,10.0,1.0,0.0,90.0,4,caught,2
3,67,185.0,123.0,9.0,0.0,54.47,4,caught,4
3,20,36.0,23.0,4.0,0.0,86.95,4,caught,1
3,14,34.0,20.0,3.0,0.0,70.0,4,caught,3
3,61,193.0,133.0,7.0,0.0,45.86,4,caught,2
3,83,225.0,141.0,8.0,0.0,58.86,4,caught,1
3,58,236.0,167.0,1.0,0.0,34.73,4,not out,3
4,17,62.0,42.0,3.0,0.0,40.47,2,caught,2
4,52,118.0,86.0,6.0,,60.46,2,lbw,4
4,38,70.0,42.0,7.0,0.0,90.47,2,caught,1
4,83,152.0,116.0,12.0,0.0,71.55,2,caught,3
4,2,12.0,6.0,0.0,0.0,33.33,2,lbw,1
4,77,138.0,62.0,11.0,0.0,,2,caught,3
4,0,7.0,2.0,0.0,0.0,0.0,2,caught,1
4,64,115.0,74.0,9.0,,86.48,2,caught,3
4,85,204.0,131.0,11.0,0.0,64.88,2,caught,1
4,163,312.0,224.0,,,72.76,2,caught,1
4,116,156.0,113.0,8.0,,102.65,2,caught,3
4,253,409.0,,,,88.46,2,caught,1
4,24,31.0,22.0,5.0,0.0,109.09,2,caught,3
4,1,13.0,11.0,0.0,0.0,9.09,2,caught,2
4,35,54.0,37.0,4.0,0.0,94.59,1,caught,4
4,64,117.0,61.0,11.0,0.0,104.91,2,caught,1
4,23,20.0,12.0,5.0,0.0,,2,caught,1
4,17,50.0,22.0,1.0,0.0,77.27,2,caught,3
4,122,150.0,103.0,11.0,,118.44,1,not out,2
4,5,14.0,7.0,0.0,0.0,71.42,2,caught,2
4,12,29.0,22.0,2.0,0.0,54.54,1,caught,2
4,22,54.0,33.0,3.0,0.0,66.66,2,caught,4
4,0,10.0,5.0,0.0,0.0,0.0,2,bowled,2
4,1,7.0,4.0,0.0,0.0,25.0,2,bowled,4
4,42,49.0,41.0,7.0,0.0,102.43,2,caught,2
4,41,46.0,31.0,7.0,0.0,,1,lbw,4
4,11,13.0,9.0,1.0,,,1,caught,2
4,68,109.0,94.0,6.0,,72.34,2,bowled,4
4,97,154.0,100.0,16.0,,97.0,1,caught,2
4,35,52.0,33.0,6.0,0.0,106.06,2,run out,4
4,1,5.0,4.0,0.0,0.0,25.0,1,caught,1
4,45,96.0,78.0,4.0,0.0,57.69,2,bowled,3
4,11,27.0,25.0,0.0,0.0,44.0,3,caught,2
4,47,78.0,51.0,7.0,0.0,92.15,2,run out,4
4,32,96.0,70.0,2.0,0.0,45.71,2,lbw,1
4,12,10.0,8.0,2.0,0.0,,1,caught,3
4,144,234.0,143.0,17.0,,100.69,2,caught,2
4,113,141.0,95.0,17.0,0.0,118.94,2,caught,1
4,55,42.0,27.0,8.0,,,1,bowled,3
4,38,99.0,77.0,6.0,0.0,49.35,2,bowled,1
4,10,4.0,6.0,2.0,0.0,,1,lbw,3
4,33,87.0,67.0,3.0,0.0,49.25,1,bowled,2
4,17,46.0,25.0,0.0,,68.0,1,lbw,4
4,19,45.0,26.0,2.0,0.0,73.07,2,caught,1
4,14,16.0,16.0,3.0,0.0,87.5,1,bowled,3
4,56,135.0,87.0,8.0,,64.36,1,caught,1
4,6,17.0,5.0,1.0,0.0,120.0,2,caught,3
4,8,20.0,15.0,1.0,0.0,53.33,1,lbw,2
4,112,164.0,135.0,16.0,,82.96,1,lbw,4
4,123,362.0,234.0,7.0,0.0,52.56,2,caught,2
4,8,20.0,13.0,1.0,0.0,61.53,2,caught,4
4,26,84.0,43.0,2.0,0.0,60.46,2,caught,2
4,87,209.0,119.0,10.0,0.0,73.1,2,not out,4
4,47,137.0,102.0,5.0,0.0,46.07,2,caught,1
4,14,89.0,60.0,1.0,0.0,23.33,2,caught,3
4,22,61.0,36.0,1.0,0.0,61.11,2,caught,2
4,103,216.0,151.0,13.0,,68.21,2,caught,1
4,86,305.0,227.0,8.0,0.0,37.88,2,caught,3
4,56,122.0,104.0,6.0,0.0,53.84,2,caught,2
5,140,292.0,178.0,,0.0,78.65,3,caught,2
5,59,127.0,74.0,5.0,0.0,79.72,3,lbw,4
5,166,384.0,250.0,,0.0,66.4,3,caught,2
5,32,73.0,58.0,3.0,0.0,55.17,3,not out,4
5,22,85.0,58.0,2.0,0.0,37.93,3,lbw,1
5,9,34.0,24.0,1.0,0.0,37.5,3,caught,3
5,88,171.0,123.0,12.0,0.0,71.54,3,caught,1
5,71,145.0,115.0,7.0,0.0,61.73,3,bowled,3
5,1,7.0,4.0,0.0,0.0,25.0,3,caught,2
5,108,245.0,164.0,12.0,,65.85,3,not out,4
5,16,24.0,18.0,4.0,0.0,88.88,3,caught,1
5,22,72.0,44.0,3.0,0.0,50.0,3,caught,3
5,7,98.0,69.0,0.0,0.0,10.14,3,caught,1
5,97,340.0,210.0,8.0,0.0,46.19,3,bowled,3
5,91,242.0,179.0,9.0,0.0,50.83,3,caught,2
5,113,202.0,151.0,10.0,0.0,74.83,3,caught,1
5,68,130.0,103.0,6.0,0.0,66.01,3,not out,3
5,2,29.0,16.0,0.0,0.0,12.5,3,not out,2
5,77,284.0,133.0,8.0,,57.89,3,caught,2
5,5,27.0,11.0,0.0,0.0,45.45,3,caught,4
5,75,197.0,137.0,7.0,0.0,54.74,3,bowled,2
5,25,61.0,59.0,3.0,0.0,42.37,3,lbw,4
5,8,33.0,25.0,1.0,0.0,32.0,3,bowled,2
5,27,40.0,33.0,5.0,0.0,81.81,3,lbw,4
5,4,21.0,15.0,0.0,0.0,26.66,3,caught,2
5,61,85.0,77.0,4.0,,79.22,3,caught,4
5,13,63.0,42.0,2.0,0.0,30.95,3,caught,1
5,42,138.0,88.0,7.0,0.0,47.72,3,caught,3
5,53,85.0,55.0,8.0,0.0,96.36,3,caught,2
5,104,144.0,90.0,15.0,0.0,115.55,3,not out,4
5,2,4.0,2.0,0.0,0.0,100.0,3,caught,2
5,130,380.0,241.0,18.0,0.0,53.94,3,caught,2
5,2,15.0,10.0,0.0,0.0,20.0,3,lbw,1
5,1,12.0,6.0,0.0,0.0,16.66,3,caught,3
5,176,453.0,,16.0,,61.75,3,caught,2
5,1,16.0,10.0,0.0,0.0,10.0,3,caught,2
5,43,126.0,96.0,5.0,0.0,44.79,3,caught,1
5,54,98.0,64.0,8.0,0.0,84.37,3,bowled,3
6,57,236.0,129.0,3.0,0.0,44.18,1,bowled,2
6,6,19.0,15.0,1.0,0.0,40.0,1,caught,1
6,78,221.0,179.0,7.0,0.0,43.57,1,caught,2
6,9,36.0,33.0,0.0,0.0,27.27,1,caught,4
6,104,174.0,147.0,12.0,0.0,70.74,1,lbw,1
6,40,47.0,47.0,7.0,0.0,85.1,1,caught,3
6,56,67.0,50.0,11.0,0.0,112.0,1,lbw,1
6,25,62.0,44.0,2.0,0.0,56.81,1,bowled,3
6,5,13.0,17.0,1.0,0.0,29.41,1,caught,1
6,8,23.0,19.0,1.0,0.0,42.1,1,caught,3
6,24,74.0,53.0,3.0,0.0,45.28,1,run out,2
6,3,20.0,11.0,0.0,0.0,27.27,1,caught,4
6,57,140.0,112.0,6.0,0.0,50.89,1,run out,2
6,19,94.0,55.0,1.0,0.0,34.54,1,caught,4
6,49,106.0,91.0,6.0,0.0,53.84,1,lbw,2
6,82,137.0,125.0,7.0,,65.6,1,caught,4
6,71,192.0,144.0,5.0,,49.3,1,caught,1
6,78,216.0,155.0,8.0,0.0,50.32,1,caught,3
6,9,39.0,34.0,0.0,0.0,26.47,1,lbw,1
6,12,51.0,38.0,2.0,0.0,31.57,1,stumped,3
6,39,87.0,67.0,6.0,,58.2,5,caught,2
6,0,2.0,4.0,0.0,0.0,0.0,1,bowled,4
6,52,,53.0,6.0,,98.11,1,bowled,1
6,41,,62.0,6.0,0.0,66.12,1,caught,3
6,4,,3.0,1.0,0.0,,1,caught,2
6,2,,7.0,0.0,0.0,28.57,1,lbw,4
